id,speaker,x,y
1175,派蒙,3.295471,1.9720522
1176,托马,9.419731,6.5483003
1177,托马,4.2097263,3.922922
1178,托马,11.001842,5.123406
1179,托马,11.912466,7.225733
1180,派蒙,11.443344,12.662305
1181,托马,-0.6301465,-0.6199161
1182,神里绫华,2.6047902,1.7525711
1183,神里绫华,10.878414,7.2320695
1184,托马,8.023105,9.321308
1185,托马,8.192382,9.831547
1186,托马,11.927372,7.5842175
1187,派蒙,5.4523582,7.265709
1188,托马,3.719122,2.4779503
1189,派蒙,5.0973268,3.9268897
1190,派蒙,2.6849842,4.291144
1215,旅行者,0.4816667,6.3890443
1219,旅行者,-0.15565823,4.407062
1223,旅行者,15.050302,5.5328383
1233,旅行者,8.387347,4.869241
1251,旅行者,0.34291947,5.3705235
1284,旅行者,0.7188802,7.3436437
1287,旅行者,-0.28623232,5.43276
1288,旅行者,-0.22850677,5.5939755
1290,旅行者,15.217915,5.553862
1291,旅行者,9.597443,4.5864153
1322,旅行者,-0.060145114,7.305097
1323,旅行者,15.313461,4.1505485
1324,旅行者,-0.0843455,7.3104053
1325,旅行者,-0.058001414,7.3021708
1326,旅行者,-0.05923909,7.304765
1327,旅行者,-0.059805505,7.306399
1329,旅行者,0.5648404,7.5857697
1331,旅行者,15.63724,5.0803905
1334,旅行者,1.4786432,7.341564
1335,旅行者,0.051448345,4.0780406
1336,旅行者,0.08906545,4.081262
1337,旅行者,-0.060409535,7.3040705
1339,旅行者,4.2152605,8.433018
1351,旅行者,0.21854132,7.6642184
1352,旅行者,15.538412,4.5126667
1353,旅行者,0.6148039,5.3639555
1355,旅行者,0.0488747,4.6567707
1356,旅行者,0.67009753,8.511241
1357,旅行者,-0.26478574,7.6659875
1361,旅行者,15.527259,4.1887045
1362,治一郎,1.4623023,2.0262845
1363,哲平,15.2974205,5.467361
1380,韦尔纳,14.937688,5.8327246
1381,韦尔纳,14.939927,5.838518
1382,韦尔纳,15.366662,4.4742312
1383,派蒙,4.563386,7.0045767
1384,派蒙,4.941449,4.2912936
1385,派蒙,4.7456617,3.7160568
1386,「散兵」,6.202287,7.331169
1387,「散兵」,10.37122,7.4275575
1388,「散兵」,10.940138,8.41268
1389,派蒙,4.7768035,7.301572
1390,「散兵」,2.4967442,-0.01093919
1391,「散兵」,3.208874,1.1442049
1392,「散兵」,8.029991,7.588423
1393,「散兵」,-0.4313885,-1.4427824
1394,「散兵」,0.65289474,-0.7262137
1395,派蒙,0.6527992,1.9512626
1396,「散兵」,6.9581404,15.880716
1397,「散兵」,7.80887,7.452387
1398,「散兵」,-0.05721406,-0.8757051
1399,「散兵」,9.884028,7.1135893
1400,「散兵」,11.109488,5.217082
1401,旅行者,15.379049,4.7022433
1402,旅行者,2.8137143,4.4738173
1403,派蒙,1.7028531,4.7171965
1404,派蒙,6.6532207,1.5698165
1415,派蒙,11.179282,13.914067
1417,派蒙,2.3291197,1.6023793
1419,派蒙,4.092105,1.5580455
1424,派蒙,5.4586267,3.1310759
1425,派蒙,2.3547103,6.8458676
1428,派蒙,3.892612,4.676009
1429,八重神子,4.689954,3.8475904
1430,八重神子,6.0739303,1.8319988
1431,派蒙,3.3811016,1.9082004
1432,八重神子,8.162958,5.9313755
1434,旅行者,15.731383,4.9986506
1435,八重神子,2.888832,6.424695
1437,八重神子,9.886535,9.482895
1438,八重神子,-1.6609422,-1.1857611
1439,八重神子,10.146175,7.7425213
1440,八重神子,5.0128455,8.586785
1441,八重神子,9.278791,9.395736
1442,八重神子,6.281196,6.8077116
1443,旅行者,6.612531,9.89124
1444,旅行者,15.043557,6.3281035
1445,八重神子,9.722464,10.138287
1446,八重神子,-1.3639985,-0.14817838
1447,八重神子,-0.8462412,-1.6191585
1448,派蒙,4.4617925,5.055148
1449,八重神子,0.94751525,-0.07939485
1450,八重神子,1.7728109,0.7554055
1451,派蒙,3.277477,7.6466937
1452,天守阁守卫,3.6628625,5.6960225
1453,天守阁守卫,3.0925899,5.848701
1454,天守阁守卫,2.1902392,7.512299
1455,天守阁守卫,14.904013,6.3036294
1456,天守阁守卫 倒地,0.82194513,8.799516
1458,毅,0.24537656,2.577884
1459,派蒙,0.16161273,4.963322
1460,派蒙,0.02624778,5.0916967
1461,派蒙,14.931992,6.252625
1462,派蒙,6.880785,6.4480076
1466,派蒙,2.1094856,7.2826223
1467,派蒙,15.3041525,6.073236
1471,派蒙,-4.5919878e-05,5.0505447
1472,毅,2.559543,7.0003967
1474,派蒙,6.2009764,4.4348054
1475,派蒙,7.257034,4.1730213
1476,派蒙,4.3737392,3.897525
1477,派蒙,4.836351,2.987808
1490,派蒙,1.8015134,8.036008
1491,派蒙,0.33631742,8.23123
1503,派蒙,9.492113,4.639749
1504,派蒙,6.706775,6.588111
1505,派蒙,9.648277,4.6615753
1506,派蒙,0.2356347,6.949525
1507,派蒙,7.4390154,5.1407247
1508,派蒙,1.4406564,1.5276853
1509,派蒙,6.666849,2.860761
1514,派蒙,1.5101706,0.61110187
1517,派蒙,11.8587265,8.19734
1518,派蒙,7.7092047,3.8344765
1519,勘定奉行足轻,3.9202118,4.7370358
1520,派蒙,3.1818855,2.8845959
1521,旅行者,3.05881,6.8583584
1522,派蒙,3.3180268,0.9643173
1523,毗伽尔,0.5355958,2.630922
1524,派蒙,3.3324525,0.9643653
1525,毗伽尔,0.54107225,2.6501365
1526,派蒙,0.51451075,6.0364757
1527,派蒙,0.51389855,6.0364447
1528,毗伽尔,3.2457144,2.0112274
1529,派蒙,8.045924,3.07197
1530,旅行者,6.301568,6.353418
1531,旅行者,1.5592564,7.0034237
1532,派蒙,4.4929643,5.329513
1533,派蒙,10.512169,6.643713
1534,毗伽尔,3.2464907,1.9974602
1535,派蒙,8.048591,3.064648
1536,旅行者,6.2777257,6.355689
1537,旅行者,1.5500067,7.014752
1538,派蒙,4.4894767,5.3459616
1539,派蒙,10.518559,6.664462
1540,旅行者,9.133806,5.9731865
1541,纳西妲,7.1352153,7.8325706
1542,旅行者,15.39278,5.6877017
1543,纳西妲,-0.8206905,1.0073808
1544,纳西妲,7.425684,8.320129
1545,派蒙,5.212583,8.210629
1546,纳西妲,7.9087534,9.231617
1547,纳西妲,5.4322762,5.5799503
1548,旅行者,15.261279,5.7862644
1549,纳西妲,6.11676,2.35404
1550,派蒙,3.1796267,8.08797
1551,纳西妲,6.9829483,6.489001
1552,纳西妲,-1.3243483,-0.91414845
1553,派蒙,5.303723,4.1635733
1554,旅行者,1.5635678,6.0518317
1555,纳西妲,11.743794,7.038252
1556,纳西妲,8.943446,5.883029
1557,旅行者,5.243042,3.7389824
1558,密兹里,12.391141,2.9264436
1559,旅行者,9.3215885,8.772356
1560,迪希雅,6.8185697,6.442326
1561,派蒙,6.413558,1.6292588
1585,深渊使徒,15.210353,5.8662343
1587,旅行者,6.165671,8.811087
1590,旅行者,6.7052026,4.594034
1594,旅行者,8.440916,6.9658494
1602,派蒙,5.9298415,7.3960857
1611,哈夫丹,0.5451058,3.5825083
1613,戴因斯雷布,2.4943838,4.1345735
1614,戴因斯雷布,11.939227,7.111101
1616,哈夫丹,4.374206,4.7126045
1619,戴因斯雷布,4.8504653,3.2585547
1620,旅行者,15.329348,4.7401314
1621,旅行者,4.4564276,1.5006355
1622,丽莎,5.1266584,3.0759125
1623,丽莎,15.009151,4.8967085
1624,丽莎,6.2554035,9.764674
1625,丽莎,4.494982,6.3278613
1626,丽莎,4.9803762,3.8923786
1627,派蒙,5.0001097,7.7234764
1628,丽莎,8.093487,4.9883285
1629,派蒙,2.0769398,7.582729
1630,派蒙,4.0348144,5.102064
1631,派蒙,1.0541434,1.4493978
1632,丽莎,4.3926005,6.4787793
1633,派蒙,5.442667,2.154691
1634,诺拉,1.9029322,5.390121
1635,诺拉,4.2731595,1.5280273
1636,诺拉,5.0227146,6.038775
1637,派蒙,2.4568098,1.6569717
1638,派蒙,4.0413117,5.5563684
1639,派蒙,4.2897854,4.549318
1640,温迪,4.9810467,5.7500935
1641,派蒙,2.4806683,2.895314
1642,派蒙,0.58906657,2.5082612
1643,温迪,-0.547773,3.9426465
1644,派蒙,4.190476,3.6289117
1645,温迪,3.9371235,2.813492
1646,派蒙,7.036232,3.2233818
1647,派蒙,6.754367,8.06494
1648,派蒙,2.196476,4.279383
1649,派蒙,5.217654,6.0937324
1650,派蒙,1.0333611,5.886627
1651,杰克,14.70018,4.1216855
1652,斯坦利,2.8370824,4.656803
1653,斯坦利,8.724602,4.374523
1654,温迪,2.9689643,5.2298245
1655,斯坦利,0.92746437,2.6108088
1656,温迪,4.6208787,6.698273
1657,斯坦利,1.9177078,-0.3102003
1658,派蒙,1.0104744,3.6991482
1659,杰克,1.3006469,6.1372476
1660,斯坦利,3.081775,4.8647094
1661,杰克,0.37666622,5.6567473
1662,斯坦利,0.88806957,1.4665366
1663,斯坦利,-0.46134448,-1.8477987
1664,杰克,6.5519648,2.0837042
1665,斯坦利,10.729067,9.715002
1666,杰克,7.155649,1.477493
1667,斯坦利,4.4082103,1.3044771
1668,杰克,2.0521193,2.6979942
1669,杰克,0.5459493,0.91589004
1670,斯坦利,0.55085856,0.7216177
1671,杰克,-0.9157305,-1.4200149
1672,派蒙,3.7215488,3.2182727
1673,派蒙,0.68654,0.639644
1674,派蒙,4.5288157,3.5177248
1675,派蒙,3.0662632,2.2045236
1676,温迪,5.0345545,1.3035332
1677,派蒙,15.345265,5.9715643
1679,斯坦利,7.0320826,5.123301
1683,斯坦利,0.09258305,5.072425
1685,斯坦利,11.634323,7.4908614
1686,派蒙,9.874311,5.9238343
1694,斯坦利,15.695962,4.861357
1695,斯坦利,3.2242882,7.5868497
1696,温迪,0.51434344,7.532001
1697,温迪,9.097513,5.1305957
1698,温迪,3.9775963,6.9688916
1699,温迪,3.0066357,4.767534
1700,温迪,7.155168,5.82151
1701,温迪,3.5855212,8.336933
1702,温迪,8.563419,7.3139663
1703,温迪,7.1549115,8.029933
1704,温迪,1.0873741,6.9643235
1705,温迪,7.71324,8.986608
1706,温迪,4.611833,8.820063
1707,温迪,1.5017015,3.6891074
1708,温迪,5.6433773,9.656095
1709,温迪,7.9018064,3.402926
1710,温迪,1.8162109,7.9987926
1711,温迪,1.369518,7.8663545
1712,温迪,0.7731662,7.658418
1713,温迪,4.116021,7.379735
1714,温迪,16.04008,4.1715264
1715,温迪,4.7816787,8.731898
1760,诺曼,1.7698644,4.0098124
1775,派蒙,1.1028192,10.293745
1776,可莉,6.560921,3.8785834
1777,可莉,7.230483,5.0380464
1778,派蒙,4.8085604,1.268533
1779,可莉,6.382331,3.3019075
1780,可莉,7.5490108,6.915247
1781,深渊法师,3.8804262,4.535508
1782,深渊法师,1.6009572,1.2138106
1783,派蒙,6.087859,6.6908007
1784,派蒙,18.738224,0.63169765
1788,莫娜,6.1694083,8.469456
1790,莫娜,6.0454803,2.1260786
1795,莫娜,4.760645,0.96098703
1796,莫娜,4.358135,1.829905
1798,派蒙,5.845288,2.6916006
1799,派蒙,1.0864922,6.448182
1802,莫娜,5.0729237,4.729217
1805,派蒙,5.5164795,2.478865
1806,旅行者,1.5911009,1.4322058
1807,莫娜,3.7677577,7.246042
1808,旅行者,10.851198,7.9659934
1809,派蒙,4.7093396,2.8702512
1810,莫娜,2.6326165,0.039389558
1811,派蒙,6.2936926,5.8536243
1812,莫娜,9.030928,6.9084744
1813,莫娜,3.6054475,1.2651198
1814,派蒙,6.2817373,3.441969
1815,旅行者,1.1907127,3.5817072
1816,莫娜,15.501465,4.262067
1817,旅行者,-8.467893,10.009583
1818,旅行者,5.9740562,7.871614
1819,莫娜,1.0751972,0.11042175
1820,旅行者,5.628644,6.994242
1821,旅行者,6.284262,6.477307
1822,莫娜,0.7906306,-0.25196037
1823,莫娜,5.2709656,7.8520446
1824,派蒙,1.8809594,6.065142
1825,莫娜,9.171555,6.21624
1826,旅行者,1.6190284,7.064371
1827,旅行者,6.978064,4.743861
1828,派蒙,0.12738799,0.13842177
1829,派蒙,4.173402,1.4522215
1830,旅行者,2.6250508,7.088441
1831,派蒙,7.5455923,3.7127786
1832,旅行者,4.526229,3.976975
1833,派蒙,5.1437483,4.3321595
1834,莫娜,4.5061216,4.8681006
1835,派蒙,4.1492414,5.0579987
1836,莫娜,8.095316,7.636604
1837,派蒙,5.3095255,6.9389277
1838,莫娜,3.7747965,3.106958
1839,莫娜,0.049052697,-1.6652822
1840,莫娜,6.279211,4.8336635
1841,莫娜,6.3537617,6.214181
1842,莫娜,-0.7639997,2.1511521
1843,莫娜,-0.19071996,-1.6474892
1844,莫娜,11.600002,8.629446
1845,派蒙,4.3769264,7.1918683
1846,莫娜,7.71221,8.894623
1847,莫娜,10.538134,7.7599416
1848,莫娜,5.8762445,4.2346816
1849,莫娜,2.8792934,0.5277375
1850,莫娜,8.377764,6.137013
1851,莫娜,10.99377,8.438057
1852,莫娜,5.2390194,4.277118
1853,派蒙,3.4825337,0.5191653
1854,旅行者,1.845949,5.480092
1855,旅行者,4.676008,3.0401702
1856,莫娜,4.3415027,1.9942435
1857,莫娜,6.0709653,1.8890333
1858,莫娜,6.4892125,1.8219924
1859,旅行者,3.6196952,3.1817496
1860,莫娜,5.7508006,7.4164867
1861,旅行者,2.2862043,8.094494
1862,莫娜,3.719182,4.241127
1863,莫娜,3.451506,0.9084218
1864,莫娜,11.000152,5.2610064
1865,旅行者,6.8966103,5.67245
1866,旅行者,4.259998,6.204353
1867,莫娜,4.2390428,5.866393
1868,莫娜,0.95893854,3.7987635
1869,莫娜,4.849631,1.8924199
1870,莫娜,9.036015,6.9366517
1871,莫娜,4.76611,3.4255302
1872,派蒙,5.732626,5.8676696
1873,派蒙,4.278919,6.8229623
1887,派蒙,4.3866053,4.4456015
1888,派蒙,6.2393913,7.0865135
1889,旅行者,5.9558253,9.2391205
1890,旅行者,9.918573,8.527121
1891,香菱,5.0946283,7.590827
1892,派蒙,5.2193294,6.1098304
1893,香菱,3.7591777,3.24432
1894,香菱,1.9077859,6.2084017
1895,香菱,0.4932009,5.6688414
1896,香菱,5.881463,3.913235
1897,香菱,2.8735702,5.8015366
1898,香菱,5.7930226,5.3940496
1899,香菱,4.9310923,4.4998994
1900,香菱,2.5933254,5.0329037
1901,香菱,1.2191176,5.1590376
1902,派蒙,5.952383,7.517873
1903,香菱,6.2461734,5.867509
1904,香菱,3.7233374,7.4037557
1905,香菱,4.066063,6.2951393
1906,香菱,7.017703,1.1967554
1907,派蒙,3.613936,7.4552975
1908,派蒙,4.432289,3.9518807
1909,香菱,5.0554514,8.96599
1910,香菱,2.885908,7.519313
1911,派蒙,4.1210413,6.6693554
1912,派蒙,4.2776117,4.035694
1913,香菱,4.525253,4.7896852
1914,派蒙,6.4665318,2.3713567
1915,香菱,6.41388,3.3248398
1916,香菱,0.97135967,7.2428374
1917,香菱,5.535054,6.5617037
1918,香菱,8.471808,5.2139688
1919,香菱,1.445139,1.5533688
1920,派蒙,6.930405,7.145455
1921,派蒙,6.702374,6.4452224
1922,派蒙,4.068346,3.1808743
1923,派蒙,4.6837964,1.1146263
1924,派蒙,4.2966337,2.587842
1925,派蒙,3.7272668,6.6103015
1926,烟绯,15.159724,6.1942697
1927,派蒙,1.2105132,5.428745
1928,小昭,15.17047,6.182922
1929,芷巧,10.447183,8.981383
1930,克罗索,6.5098925,3.0654643
1931,派蒙,1.5043364,5.1937795
1932,申鹤,4.0050797,13.647388
1933,托克,3.0824323,4.081271
1934,托克,2.1214707,4.537068
1935,托克,0.8329743,7.269898
1936,吴老二,1.656321,1.6934291
1937,「公子」,5.3546715,0.97693044
1944,托克,2.73081,7.181309
1945,「公子」,1.7624799,3.4488122
1947,托克,4.2052355,6.822774
1949,托克,1.645816,6.277571
1967,托克,4.1801014,3.2615402
1973,托克,7.4390087,3.7540421
1974,常丰,14.84222,6.559028
1975,安顺,-0.04618838,6.8352637
1976,乐明,7.8346257,7.427661
1977,理正,15.6042,5.0388737
1978,老郑,15.506353,4.3534455
1979,阿亮,15.475081,5.24887
1980,常丰,15.165638,5.3739133
1981,安顺,-0.40558624,5.8821173
1982,乐明,15.152458,5.361363
1983,理正,15.241714,5.270476
1984,老郑,0.3282295,7.1096063
1985,阿亮,0.3561409,7.6169024
1986,刻晴,15.413338,5.5324445
1987,刻晴,1.0307822,7.961463
1988,常丰,15.160525,5.3712177
1989,安顺,-0.3974637,5.876907
1990,乐明,15.151358,5.3581653
1991,理正,15.230216,5.2692747
1992,老郑,0.3026743,7.1366687
1993,阿亮,0.36012557,7.619849
1994,北斗,1.8522317,6.050474
1996,钟离,1.7035493,8.1311
1997,钟离,1.4060935,8.228625
2000,钟离,0.8025718,7.5438604
2001,钟离,6.897273,9.877124
2002,钟离,0.72722405,6.6087446
2003,钟离,7.788019,5.4772906
2007,钟离,6.601627,10.256925
2010,钟离,6.2268243,3.8231778
2011,钟离,0.19402432,5.826091
2012,派蒙,5.293937,6.5180287
2013,魈,0.09639572,5.4820495
2014,甘雨,0.18662657,4.4805484
2015,派蒙,3.1415954,3.3275526
2016,阿贝多,3.8156347,8.2073145
2017,派蒙,0.6803022,1.9146118
2018,派蒙,-1.0847938,2.2549305
2019,魈,0.6541352,3.8698928
2020,派蒙,3.289255,-0.18948276
2021,派蒙,8.666621,5.0327663
2022,男性信众,15.138963,5.919944
2023,女性信众,0.6670367,6.989029
2024,商人信众,3.3884082,3.800125
2025,聪子,14.781953,4.554588
2026,胡桃,15.116502,6.1019745
2027,矿工,-0.04423458,8.151795
2028,观察矿工,5.7570367,9.354145
2034,钟离,15.486377,4.128269
2036,派蒙,4.897261,3.5183468
2038,派蒙,4.511972,5.569043
2040,钟离,1.6456991,8.06674
2041,钟离,2.9392126,5.0607033
2043,派蒙,1.6773514,6.759664
2044,派蒙,3.241534,6.6039677
2045,钟离,3.5981538,7.481752
2046,钟离,5.3831196,9.32481
2047,钟离,5.46468,7.0180483
2049,钟离,5.017638,9.08893
2051,派蒙,3.5566587,5.1977506
2070,派蒙,4.021991,5.0476093
2096,派蒙,0.8391596,3.5032084
2097,派蒙,1.727126,1.6312143
2098,派蒙,5.976191,2.2359855
2099,派蒙,3.896688,2.6020613
2100,派蒙,3.5343795,6.540343
2101,派蒙,5.1068616,4.465834
2102,派蒙,5.147889,3.2926419
2103,派蒙,1.7612568,1.2400963
2104,行秋,5.2383738,4.920081
2105,行秋,7.8951306,5.95356
2106,派蒙,4.2523527,4.9434185
2107,派蒙,8.548521,3.3868706
2108,旅行者,2.2367456,6.226963
2109,行秋,11.823559,7.6135845
2110,派蒙,2.5595732,5.8749948
2111,行秋,0.40557528,-0.445675
2112,行秋,2.3776104,-1.2061151
2113,派蒙,1.677761,4.8003693
2114,旅行者,8.0456705,4.9836507
2115,旅行者,3.1389465,5.7001715
2116,行秋,0.31677216,-0.41879922
2117,派蒙,5.3326716,6.3334484
2118,行秋,11.197022,8.675191
2119,行秋,0.86893314,6.629116
2120,派蒙,5.136793,4.711868
2121,行秋,7.7576103,5.0318437
2122,旅行者,5.401005,8.192218
2123,行秋,8.198209,6.1020184
2124,旅行者,4.9878287,2.3373356
2125,行秋,9.487554,7.0281205
2126,神里绫华,10.434112,7.1839395
2127,神里绫华,5.072345,0.8212627
2128,神里绫华,10.927186,8.121893
2129,神里绫华,10.78202,5.6277633
2130,神里绫华,11.282774,9.071051
2131,神里绫华,11.39025,7.457209
2132,神里绫华,6.911331,1.9414396
2133,旅行者,9.305403,5.6777864
2134,神里绫华,1.2335588,6.226847
2135,旅行者,6.1964536,6.475461
2136,旅行者,3.7660873,7.4746118
2138,神里绫华,8.311364,4.499804
2139,神里绫华,-1.7035946,0.4380674
2140,神里绫华,8.689984,5.810375
2141,神里绫华,1.1459244,3.2555447
2142,旅行者,0.9803585,5.9708896
2143,旅行者,9.898912,6.3477144
2144,旅行者,8.951641,7.193887
2146,神里绫华,8.494227,3.88938
2147,珊瑚,3.0312994,6.735089
2148,珊瑚,6.9142966,7.809559
2149,朔次郎,6.360131,6.7148657
2150,朔次郎,5.842156,2.038743
2151,耕一,7.5561166,5.9415064
2152,耕一,4.2395935,5.083598
2153,派蒙,3.4742174,1.0185819
2154,耕一,5.1174393,6.6458344
2155,宵宫,6.028799,4.947672
2156,耕一,4.832694,3.5909834
2162,朔次郎,1.5096279,7.8184624
2166,派蒙,0.90971786,3.2037432
2177,影,-0.7110459,3.617557
2178,影,5.6876097,6.9402456
2179,影,6.675138,9.74964
2180,九条镰治,6.2178802,9.963718
2181,影,1.1144735,1.0583787
2182,影,7.050995,9.96079
2183,八重神子,5.295712,4.5895586
2184,旅行者,15.244564,4.7451725
2185,八重神子,4.886224,4.3465056
2186,八重神子,-0.08924888,0.9838809
2187,旅行者,15.36663,5.8594737
2188,八重神子,9.529609,6.1874685
2189,八重神子,8.28066,7.246815
2190,八重神子,1.9172987,4.317557
2191,旅行者,15.305677,5.1522
2192,八重神子,6.4733934,3.8413086
2193,八重神子,4.289763,2.5855978
2194,八重神子,7.5949354,7.772268
2195,传次郎,0.5963847,3.9721322
2196,传次郎,1.0394527,2.8210251
2197,传次郎,11.143346,6.764935
2198,传次郎,5.891704,6.440289
2199,传次郎,10.3939295,7.112267
2200,旅行者,5.8302574,9.686991
2201,传次郎,5.7579584,6.142291
2202,传次郎,7.5166497,8.067075
2203,传次郎,9.679236,6.671245
2204,传次郎,2.6583571,4.465844
2205,传次郎,11.736899,6.993135
2206,派蒙,3.974335,6.1197534
2207,有泽,5.5155764,7.654097
2208,有泽,3.9581542,1.813437
2209,旅行者,5.8010197,9.682807
2210,有泽,6.6600084,4.086572
2211,有泽,8.710185,5.828641
2212,有泽,-1.6856498,-1.3354932
2213,有泽,9.939109,5.628568
2214,派蒙,2.354454,4.24188
2215,嘉久,3.9509587,3.4908516
2216,恒雄,1.4372399,-1.1713163
2217,嘉久,5.260308,7.1766667
2218,恒雄,1.4011308,2.0398448
2219,嘉久,1.3642906,-1.2175337
2220,恒雄,2.9460328,4.8059773
2221,派蒙,5.3868213,4.952071
2222,嘉久,2.987009,8.028263
2223,旅行者,3.0058527,7.4113026
2224,旅行者,5.81732,8.2584505
2225,嘉久,5.485918,5.3778453
2226,恒雄,2.954282,5.1600842
2227,嘉久,4.208613,7.3907104
2228,嘉久,2.2598298,4.3361425
2229,恒雄,7.654574,5.4337893
2230,派蒙,4.8055515,5.923275
2231,松田（废弃）,7.0688777,5.6617007
2232,成濑,1.6301429,6.2375565
2233,内村,4.655346,5.857053
2234,内村,14.898759,6.1934085
2236,珊瑚宫心海,6.921206,6.4218764
2237,派蒙,2.5834918,5.0563393
2238,派蒙,6.5149493,7.825756
2239,松田（废弃）,3.8658078,7.113535
2240,松田（废弃）,9.152938,9.157736
2241,成濑,2.8396804,6.014315
2242,珊瑚宫心海,2.8382611,0.051109478
2243,珊瑚宫心海,0.011254198,4.6046705
2244,珊瑚宫心海,5.8744817,6.5779924
2245,珊瑚宫心海,-0.33425564,-1.3011267
2246,珊瑚宫心海,11.078626,9.332121
2247,成濑,1.5528427,1.5200472
2248,成濑,1.7802947,0.78041166
2249,成濑,0.23208211,-1.6973277
2250,内村,5.1616673,5.230545
2251,旅行者,1.1199945,6.0612483
2252,旅行者,0.6920636,7.1492367
2253,内村,3.2557876,3.0119727
2254,内村,1.2138742,-0.08241182
2255,成濑,10.402646,4.478592
2256,成濑,5.20731,2.5866425
2257,派蒙,4.670356,2.583803
2258,派蒙,6.619168,7.8336496
2259,派蒙,2.1549187,1.4613394
2260,珊瑚宫心海,5.578153,9.263148
2261,珊瑚宫心海,0.21544757,1.6936382
2262,珊瑚宫心海,0.43352056,3.4883904
2263,珊瑚宫心海,-1.694803,-0.9699864
2264,珊瑚宫心海,7.552072,8.457456
2265,珊瑚宫心海,8.287456,8.238507
2266,成濑,12.051148,7.550544
2267,珊瑚宫心海,1.6816567,0.61896145
2268,珊瑚宫心海,-0.52686775,0.74945956
2269,成濑,1.8794357,3.5797803
2270,珊瑚宫心海,0.037072036,6.803726
2271,松田（废弃）,3.0809448,8.143978
2272,珊瑚宫心海,9.24207,6.2289643
2273,旅行者,17.928621,9.857533
2274,珊瑚宫心海,6.6882977,6.3379316
2275,珊瑚宫心海,10.570563,6.8392386
2277,珊瑚宫心海,5.311651,1.5637094
2278,珊瑚宫心海,2.2466264,2.4681957
